filename;;
CPHF_10_3_1060_16.txt;;
CPHF_2_3_42_64.txt;;
CPHF_2_3_43_64.txt;;
CPHF_2_3_44_64.txt;;
CPHF_2_3_45_64.txt;;
CPHF_2_3_46_64.txt;;
CPHF_2_3_47_64.txt;;
CPHF_2_3_48_64.txt;;
CPHF_2_3_49_64.txt;;
CPHF_2_3_50_64.txt;;
CPHF_2_3_51_64.txt;;
CPHF_2_3_52_64.txt;;
CPHF_2_3_53_64.txt;;
CPHF_2_3_54_64.txt;;
CPHF_2_3_55_64.txt;;
CPHF_2_3_56_64.txt;;
CPHF_2_4_5_125.txt;;
CPHF_2_4_5_27.txt;;
CPHF_3_3_100_81.txt;;
CPHF_3_3_10_81.txt;;
CPHF_3_3_10_9.txt;;
CPHF_3_3_11_81.txt;;
CPHF_3_3_12_81.txt;;
CPHF_3_3_13_16.txt;;
CPHF_3_3_13_81.txt;;
CPHF_3_3_14_16.txt;;
CPHF_3_3_14_81.txt;;
CPHF_3_3_15_16.txt;;
CPHF_3_3_15_81.txt;;
CPHF_3_3_16_16.txt;;
CPHF_3_3_16_25.txt;;
CPHF_3_3_16_81.txt;;
CPHF_3_3_17_16.txt;;
CPHF_3_3_17_25.txt;;
CPHF_3_3_17_81.txt;;
CPHF_3_3_18_16.txt;;
CPHF_3_3_18_25.txt;;
CPHF_3_3_18_81.txt;;
CPHF_3_3_19_16.txt;;
CPHF_3_3_19_25.txt;;
CPHF_3_3_19_64.txt;;
CPHF_3_3_19_81.txt;;
CPHF_3_3_20_16.txt;;
CPHF_3_3_20_25.txt;;
CPHF_3_3_20_81.txt;;
CPHF_3_3_21_16.txt;;
CPHF_3_3_21_25.txt;;
CPHF_3_3_21_81.txt;;
CPHF_3_3_22_16.txt;;
CPHF_3_3_22_25.txt;;
CPHF_3_3_22_81.txt;;
CPHF_3_3_23_16.txt;;
CPHF_3_3_23_25.txt;;
CPHF_3_3_23_64.txt;;
CPHF_3_3_23_81.txt;;
CPHF_3_3_24_16.txt;;
CPHF_3_3_24_25.txt;;
CPHF_3_3_24_81.txt;;
CPHF_3_3_25_16.txt;;
CPHF_3_3_25_25.txt;;
CPHF_3_3_25_625.txt;;
CPHF_3_3_25_81.txt;;
CPHF_3_3_26_16.txt;;
CPHF_3_3_26_25.txt;;
CPHF_3_3_26_81.txt;;
CPHF_3_3_27_25.txt;;
CPHF_3_3_27_81.txt;;
CPHF_3_3_28_25.txt;;
CPHF_3_3_28_81.txt;;
CPHF_3_3_29_64.txt;;
CPHF_3_3_29_81.txt;;
CPHF_3_3_30_25.txt;;
CPHF_3_3_30_64.txt;;
CPHF_3_3_30_81.txt;;
CPHF_3_3_31_25.txt;;
CPHF_3_3_31_64.txt;;
CPHF_3_3_31_81.txt;;
CPHF_3_3_32_25.txt;;
CPHF_3_3_32_64.txt;;
CPHF_3_3_32_81.txt;;
CPHF_3_3_33_25.txt;;
CPHF_3_3_33_64.txt;;
CPHF_3_3_33_81.txt;;
CPHF_3_3_34_25.txt;;
CPHF_3_3_34_64.txt;;
CPHF_3_3_34_81.txt;;
CPHF_3_3_35_25.txt;;
CPHF_3_3_35_64.txt;;
CPHF_3_3_35_81.txt;;
CPHF_3_3_36_25.txt;;
CPHF_3_3_36_64.txt;;
CPHF_3_3_36_81.txt;;
CPHF_3_3_37_25.txt;;
CPHF_3_3_37_64.txt;;
CPHF_3_3_37_81.txt;;
CPHF_3_3_38_25.txt;;
CPHF_3_3_38_64.txt;;
CPHF_3_3_38_81.txt;;
CPHF_3_3_39_25.txt;;
CPHF_3_3_39_64.txt;;
CPHF_3_3_39_81.txt;;
CPHF_3_3_40_64.txt;;
CPHF_3_3_40_81.txt;;
CPHF_3_3_41_64.txt;;
CPHF_3_3_41_81.txt;;
CPHF_3_3_42_64.txt;;
CPHF_3_3_42_81.txt;;
CPHF_3_3_43_64.txt;;
CPHF_3_3_43_81.txt;;
CPHF_3_3_44_64.txt;;
CPHF_3_3_44_81.txt;;
CPHF_3_3_45_64.txt;;
CPHF_3_3_45_81.txt;;
CPHF_3_3_46_64.txt;;
CPHF_3_3_46_81.txt;;
CPHF_3_3_47_64.txt;;
CPHF_3_3_47_81.txt;;
CPHF_3_3_48_64.txt;;
CPHF_3_3_48_81.txt;;
CPHF_3_3_49_64.txt;;
CPHF_3_3_49_81.txt;;
CPHF_3_3_50_64.txt;;
CPHF_3_3_50_81.txt;;
CPHF_3_3_51_64.txt;;
CPHF_3_3_51_81.txt;;
CPHF_3_3_52_64.txt;;
CPHF_3_3_52_81.txt;;
CPHF_3_3_53_64.txt;;
CPHF_3_3_53_81.txt;;
CPHF_3_3_54_64.txt;;
CPHF_3_3_54_81.txt;;
CPHF_3_3_55_64.txt;;
CPHF_3_3_55_81.txt;;
CPHF_3_3_56_64.txt;;
CPHF_3_3_56_81.txt;;
CPHF_3_3_57_64.txt;;
CPHF_3_3_57_81.txt;;
CPHF_3_3_58_64.txt;;
CPHF_3_3_58_81.txt;;
CPHF_3_3_59_64.txt;;
CPHF_3_3_59_81.txt;;
CPHF_3_3_60_64.txt;;
CPHF_3_3_60_81.txt;;
CPHF_3_3_61_64.txt;;
CPHF_3_3_61_81.txt;;
CPHF_3_3_62_64.txt;;
CPHF_3_3_62_81.txt;;
CPHF_3_3_63_64.txt;;
CPHF_3_3_63_81.txt;;
CPHF_3_3_64_64.txt;;
CPHF_3_3_64_81.txt;;
CPHF_3_3_65_64.txt;;
CPHF_3_3_65_81.txt;;
CPHF_3_3_66_64.txt;;
CPHF_3_3_66_81.txt;;
CPHF_3_3_67_64.txt;;
CPHF_3_3_67_81.txt;;
CPHF_3_3_68_64.txt;;
CPHF_3_3_68_81.txt;;
CPHF_3_3_69_64.txt;;
CPHF_3_3_69_81.txt;;
CPHF_3_3_70_64.txt;;
CPHF_3_3_70_81.txt;;
CPHF_3_3_71_64.txt;;
CPHF_3_3_71_81.txt;;
CPHF_3_3_72_64.txt;;
CPHF_3_3_72_81.txt;;
CPHF_3_3_73_64.txt;;
CPHF_3_3_73_81.txt;;
CPHF_3_3_74_64.txt;;
CPHF_3_3_74_81.txt;;
CPHF_3_3_75_64.txt;;
CPHF_3_3_75_81.txt;;
CPHF_3_3_76_64.txt;;
CPHF_3_3_76_81.txt;;
CPHF_3_3_77_64.txt;;
CPHF_3_3_77_81.txt;;
CPHF_3_3_78_64.txt;;
CPHF_3_3_78_81.txt;;
CPHF_3_3_79_64.txt;;
CPHF_3_3_79_81.txt;;
CPHF_3_3_80_64.txt;;
CPHF_3_3_80_81.txt;;
CPHF_3_3_81_64.txt;;
CPHF_3_3_81_81.txt;;
CPHF_3_3_82_64.txt;;
CPHF_3_3_82_81.txt;;
CPHF_3_3_83_81.txt;;
CPHF_3_3_84_81.txt;;
CPHF_3_3_85_81.txt;;
CPHF_3_3_86_81.txt;;
CPHF_3_3_87_81.txt;;
CPHF_3_3_88_81.txt;;
CPHF_3_3_89_81.txt;;
CPHF_3_3_90_81.txt;;
CPHF_3_3_91_81.txt;;
CPHF_3_3_92_81.txt;;
CPHF_3_3_93_81.txt;;
CPHF_3_3_94_81.txt;;
CPHF_3_3_95_81.txt;;
CPHF_3_3_96_81.txt;;
CPHF_3_3_97_81.txt;;
CPHF_3_3_98_81.txt;;
CPHF_3_3_99_81.txt;;
CPHF_3_3_9_81.txt;;
CPHF_4_3_100_64.txt;;
CPHF_4_3_101_64.txt;;
CPHF_4_3_101_81.txt;;
CPHF_4_3_102_64.txt;;
CPHF_4_3_102_81.txt;;
CPHF_4_3_103_64.txt;;
CPHF_4_3_103_81.txt;;
CPHF_4_3_104_64.txt;;
CPHF_4_3_104_81.txt;;
CPHF_4_3_105_64.txt;;
CPHF_4_3_105_81.txt;;
CPHF_4_3_106_64.txt;;
CPHF_4_3_106_81.txt;;
CPHF_4_3_107_64.txt;;
CPHF_4_3_107_81.txt;;
CPHF_4_3_108_64.txt;;
CPHF_4_3_108_81.txt;;
CPHF_4_3_109_64.txt;;
CPHF_4_3_109_81.txt;;
CPHF_4_3_110_64.txt;;
CPHF_4_3_110_81.txt;;
CPHF_4_3_111_64.txt;;
CPHF_4_3_111_81.txt;;
CPHF_4_3_112_64.txt;;
CPHF_4_3_112_81.txt;;
CPHF_4_3_113_64.txt;;
CPHF_4_3_113_81.txt;;
CPHF_4_3_114_64.txt;;
CPHF_4_3_114_81.txt;;
CPHF_4_3_115_64.txt;;
CPHF_4_3_115_81.txt;;
CPHF_4_3_116_64.txt;;
CPHF_4_3_116_81.txt;;
CPHF_4_3_117_64.txt;;
CPHF_4_3_117_81.txt;;
CPHF_4_3_118_64.txt;;
CPHF_4_3_118_81.txt;;
CPHF_4_3_119_64.txt;;
CPHF_4_3_119_81.txt;;
CPHF_4_3_120_64.txt;;
CPHF_4_3_120_81.txt;;
CPHF_4_3_121_64.txt;;
CPHF_4_3_121_81.txt;;
CPHF_4_3_122_64.txt;;
CPHF_4_3_122_81.txt;;
CPHF_4_3_123_64.txt;;
CPHF_4_3_123_81.txt;;
CPHF_4_3_124_64.txt;;
CPHF_4_3_124_81.txt;;
CPHF_4_3_125_64.txt;;
CPHF_4_3_125_81.txt;;
CPHF_4_3_126_64.txt;;
CPHF_4_3_126_81.txt;;
CPHF_4_3_127_64.txt;;
CPHF_4_3_127_81.txt;;
CPHF_4_3_128_64.txt;;
CPHF_4_3_128_81.txt;;
CPHF_4_3_129_64.txt;;
CPHF_4_3_129_81.txt;;
CPHF_4_3_130_64.txt;;
CPHF_4_3_130_81.txt;;
CPHF_4_3_131_64.txt;;
CPHF_4_3_131_81.txt;;
CPHF_4_3_132_64.txt;;
CPHF_4_3_132_81.txt;;
CPHF_4_3_133_64.txt;;
CPHF_4_3_133_81.txt;;
CPHF_4_3_134_64.txt;;
CPHF_4_3_134_81.txt;;
CPHF_4_3_135_64.txt;;
CPHF_4_3_135_81.txt;;
CPHF_4_3_136_64.txt;;
CPHF_4_3_136_81.txt;;
CPHF_4_3_137_64.txt;;
CPHF_4_3_137_81.txt;;
CPHF_4_3_138_64.txt;;
CPHF_4_3_138_81.txt;;
CPHF_4_3_139_64.txt;;
CPHF_4_3_139_81.txt;;
CPHF_4_3_140_64.txt;;
CPHF_4_3_140_81.txt;;
CPHF_4_3_141_64.txt;;
CPHF_4_3_141_81.txt;;
CPHF_4_3_142_64.txt;;
CPHF_4_3_142_81.txt;;
CPHF_4_3_143_64.txt;;
CPHF_4_3_143_81.txt;;
CPHF_4_3_144_64.txt;;
CPHF_4_3_144_81.txt;;
CPHF_4_3_145_64.txt;;
CPHF_4_3_145_81.txt;;
CPHF_4_3_146_64.txt;;
CPHF_4_3_146_81.txt;;
CPHF_4_3_147_64.txt;;
CPHF_4_3_147_81.txt;;
CPHF_4_3_148_64.txt;;
CPHF_4_3_148_81.txt;;
CPHF_4_3_149_64.txt;;
CPHF_4_3_149_81.txt;;
CPHF_4_3_150_64.txt;;
CPHF_4_3_150_81.txt;;
CPHF_4_3_151_64.txt;;
CPHF_4_3_151_81.txt;;
CPHF_4_3_152_64.txt;;
CPHF_4_3_152_81.txt;;
CPHF_4_3_153_64.txt;;
CPHF_4_3_153_81.txt;;
CPHF_4_3_154_64.txt;;
CPHF_4_3_154_81.txt;;
CPHF_4_3_155_64.txt;;
CPHF_4_3_155_81.txt;;
CPHF_4_3_156_64.txt;;
CPHF_4_3_156_81.txt;;
CPHF_4_3_157_64.txt;;
CPHF_4_3_157_81.txt;;
CPHF_4_3_158_64.txt;;
CPHF_4_3_158_81.txt;;
CPHF_4_3_159_64.txt;;
CPHF_4_3_159_81.txt;;
CPHF_4_3_160_64.txt;;
CPHF_4_3_160_81.txt;;
CPHF_4_3_161_64.txt;;
CPHF_4_3_161_81.txt;;
CPHF_4_3_162_64.txt;;
CPHF_4_3_162_81.txt;;
CPHF_4_3_163_64.txt;;
CPHF_4_3_163_81.txt;;
CPHF_4_3_164_64.txt;;
CPHF_4_3_164_81.txt;;
CPHF_4_3_165_64.txt;;
CPHF_4_3_165_81.txt;;
CPHF_4_3_166_64.txt;;
CPHF_4_3_166_81.txt;;
CPHF_4_3_167_64.txt;;
CPHF_4_3_167_81.txt;;
CPHF_4_3_168_64.txt;;
CPHF_4_3_168_81.txt;;
CPHF_4_3_169_64.txt;;
CPHF_4_3_169_81.txt;;
CPHF_4_3_170_64.txt;;
CPHF_4_3_170_81.txt;;
CPHF_4_3_171_64.txt;;
CPHF_4_3_171_81.txt;;
CPHF_4_3_172_64.txt;;
CPHF_4_3_172_81.txt;;
CPHF_4_3_173_64.txt;;
CPHF_4_3_173_81.txt;;
CPHF_4_3_174_64.txt;;
CPHF_4_3_174_81.txt;;
CPHF_4_3_175_64.txt;;
CPHF_4_3_175_81.txt;;
CPHF_4_3_176_64.txt;;
CPHF_4_3_176_81.txt;;
CPHF_4_3_177_64.txt;;
CPHF_4_3_177_81.txt;;
CPHF_4_3_178_64.txt;;
CPHF_4_3_178_81.txt;;
CPHF_4_3_179_64.txt;;
CPHF_4_3_179_81.txt;;
CPHF_4_3_180_64.txt;;
CPHF_4_3_180_81.txt;;
CPHF_4_3_181_64.txt;;
CPHF_4_3_181_81.txt;;
CPHF_4_3_182_64.txt;;
CPHF_4_3_182_81.txt;;
CPHF_4_3_183_64.txt;;
CPHF_4_3_183_81.txt;;
CPHF_4_3_184_64.txt;;
CPHF_4_3_184_81.txt;;
CPHF_4_3_185_64.txt;;
CPHF_4_3_185_81.txt;;
CPHF_4_3_186_64.txt;;
CPHF_4_3_186_81.txt;;
CPHF_4_3_187_64.txt;;
CPHF_4_3_187_81.txt;;
CPHF_4_3_188_64.txt;;
CPHF_4_3_188_81.txt;;
CPHF_4_3_189_64.txt;;
CPHF_4_3_189_81.txt;;
CPHF_4_3_190_64.txt;;
CPHF_4_3_190_81.txt;;
CPHF_4_3_191_64.txt;;
CPHF_4_3_191_81.txt;;
CPHF_4_3_192_64.txt;;
CPHF_4_3_192_81.txt;;
CPHF_4_3_193_64.txt;;
CPHF_4_3_193_81.txt;;
CPHF_4_3_194_64.txt;;
CPHF_4_3_194_81.txt;;
CPHF_4_3_195_64.txt;;
CPHF_4_3_195_81.txt;;
CPHF_4_3_196_64.txt;;
CPHF_4_3_196_81.txt;;
CPHF_4_3_197_64.txt;;
CPHF_4_3_197_81.txt;;
CPHF_4_3_198_64.txt;;
CPHF_4_3_198_81.txt;;
CPHF_4_3_199_64.txt;;
CPHF_4_3_199_81.txt;;
CPHF_4_3_200_64.txt;;
CPHF_4_3_200_81.txt;;
CPHF_4_3_201_64.txt;;
CPHF_4_3_201_81.txt;;
CPHF_4_3_202_64.txt;;
CPHF_4_3_202_81.txt;;
CPHF_4_3_203_64.txt;;
CPHF_4_3_203_81.txt;;
CPHF_4_3_204_64.txt;;
CPHF_4_3_204_81.txt;;
CPHF_4_3_205_64.txt;;
CPHF_4_3_205_81.txt;;
CPHF_4_3_206_64.txt;;
CPHF_4_3_206_81.txt;;
CPHF_4_3_207_64.txt;;
CPHF_4_3_207_81.txt;;
CPHF_4_3_208_64.txt;;
CPHF_4_3_208_81.txt;;
CPHF_4_3_209_64.txt;;
CPHF_4_3_209_81.txt;;
CPHF_4_3_20_9.txt;;
CPHF_4_3_210_64.txt;;
CPHF_4_3_210_81.txt;;
CPHF_4_3_211_64.txt;;
CPHF_4_3_211_81.txt;;
CPHF_4_3_212_64.txt;;
CPHF_4_3_212_81.txt;;
CPHF_4_3_213_64.txt;;
CPHF_4_3_213_81.txt;;
CPHF_4_3_214_64.txt;;
CPHF_4_3_214_81.txt;;
CPHF_4_3_215_64.txt;;
CPHF_4_3_215_81.txt;;
CPHF_4_3_216_64.txt;;
CPHF_4_3_216_81.txt;;
CPHF_4_3_217_81.txt;;
CPHF_4_3_218_81.txt;;
CPHF_4_3_219_64.txt;;
CPHF_4_3_219_81.txt;;
CPHF_4_3_220_64.txt;;
CPHF_4_3_220_81.txt;;
CPHF_4_3_221_64.txt;;
CPHF_4_3_221_81.txt;;
CPHF_4_3_222_64.txt;;
CPHF_4_3_222_81.txt;;
CPHF_4_3_223_81.txt;;
CPHF_4_3_224_81.txt;;
CPHF_4_3_225_81.txt;;
CPHF_4_3_226_64.txt;;
CPHF_4_3_226_81.txt;;
CPHF_4_3_227_81.txt;;
CPHF_4_3_228_64.txt;;
CPHF_4_3_228_81.txt;;
CPHF_4_3_229_81.txt;;
CPHF_4_3_230_81.txt;;
CPHF_4_3_231_81.txt;;
CPHF_4_3_232_81.txt;;
CPHF_4_3_233_81.txt;;
CPHF_4_3_234_81.txt;;
CPHF_4_3_235_81.txt;;
CPHF_4_3_236_81.txt;;
CPHF_4_3_237_81.txt;;
CPHF_4_3_238_81.txt;;
CPHF_4_3_239_81.txt;;
CPHF_4_3_240_81.txt;;
CPHF_4_3_241_81.txt;;
CPHF_4_3_242_81.txt;;
CPHF_4_3_243_81.txt;;
CPHF_4_3_244_81.txt;;
CPHF_4_3_245_81.txt;;
CPHF_4_3_246_81.txt;;
CPHF_4_3_247_81.txt;;
CPHF_4_3_248_81.txt;;
CPHF_4_3_249_81.txt;;
CPHF_4_3_250_81.txt;;
CPHF_4_3_251_81.txt;;
CPHF_4_3_252_81.txt;;
CPHF_4_3_253_81.txt;;
CPHF_4_3_254_81.txt;;
CPHF_4_3_255_81.txt;;
CPHF_4_3_256_81.txt;;
CPHF_4_3_257_81.txt;;
CPHF_4_3_258_81.txt;;
CPHF_4_3_259_81.txt;;
CPHF_4_3_25_16.txt;;
CPHF_4_3_25_9.txt;;
CPHF_4_3_260_81.txt;;
CPHF_4_3_261_81.txt;;
CPHF_4_3_262_81.txt;;
CPHF_4_3_263_81.txt;;
CPHF_4_3_264_81.txt;;
CPHF_4_3_265_81.txt;;
CPHF_4_3_266_81.txt;;
CPHF_4_3_267_81.txt;;
CPHF_4_3_268_81.txt;;
CPHF_4_3_269_81.txt;;
CPHF_4_3_26_16.txt;;
CPHF_4_3_270_81.txt;;
CPHF_4_3_271_81.txt;;
CPHF_4_3_273_256.txt;;
CPHF_4_3_273_81.txt;;
CPHF_4_3_274_81.txt;;
CPHF_4_3_277_81.txt;;
CPHF_4_3_278_81.txt;;
CPHF_4_3_279_81.txt;;
CPHF_4_3_27_16.txt;;
CPHF_4_3_283_81.txt;;
CPHF_4_3_285_81.txt;;
CPHF_4_3_287_81.txt;;
CPHF_4_3_289_81.txt;;
CPHF_4_3_28_16.txt;;
CPHF_4_3_294_81.txt;;
CPHF_4_3_29_16.txt;;
CPHF_4_3_30_16.txt;;
CPHF_4_3_31_16.txt;;
CPHF_4_3_32_16.txt;;
CPHF_4_3_33_16.txt;;
CPHF_4_3_34_16.txt;;
CPHF_4_3_35_16.txt;;
CPHF_4_3_36_16.txt;;
CPHF_4_3_37_16.txt;;
CPHF_4_3_38_16.txt;;
CPHF_4_3_39_16.txt;;
CPHF_4_3_40_16.txt;;
CPHF_4_3_40_25.txt;;
CPHF_4_3_41_16.txt;;
CPHF_4_3_41_25.txt;;
CPHF_4_3_42_16.txt;;
CPHF_4_3_42_25.txt;;
CPHF_4_3_43_16.txt;;
CPHF_4_3_43_25.txt;;
CPHF_4_3_44_16.txt;;
CPHF_4_3_44_25.txt;;
CPHF_4_3_45_16.txt;;
CPHF_4_3_45_25.txt;;
CPHF_4_3_46_16.txt;;
CPHF_4_3_46_25.txt;;
CPHF_4_3_47_16.txt;;
CPHF_4_3_47_25.txt;;
CPHF_4_3_48_16.txt;;
CPHF_4_3_48_25.txt;;
CPHF_4_3_49_25.txt;;
CPHF_4_3_50_16.txt;;
CPHF_4_3_52_16.txt;;
CPHF_4_3_550_256.txt;;
CPHF_4_3_55_16.txt;;
CPHF_4_3_577_256.txt;;
CPHF_4_3_613_256.txt;;
CPHF_4_3_650_256.txt;;
CPHF_4_3_700_256.txt;;
CPHF_4_3_75_25.txt;;
CPHF_4_3_79_64.txt;;
CPHF_4_3_800_256.txt;;
CPHF_4_3_80_64.txt;;
CPHF_4_3_81_64.txt;;
CPHF_4_3_82_64.txt;;
CPHF_4_3_83_64.txt;;
CPHF_4_3_84_64.txt;;
CPHF_4_3_850_256.txt;;
CPHF_4_3_85_64.txt;;
CPHF_4_3_86_64.txt;;
CPHF_4_3_87_64.txt;;
CPHF_4_3_88_64.txt;;
CPHF_4_3_89_64.txt;;
CPHF_4_3_90_64.txt;;
CPHF_4_3_91_64.txt;;
CPHF_4_3_925_256.txt;;
CPHF_4_3_92_64.txt;;
CPHF_4_3_93_64.txt;;
CPHF_4_3_94_64.txt;;
CPHF_4_3_950_256.txt;;
CPHF_4_3_955_256.txt;;
CPHF_4_3_957_256.txt;;
CPHF_4_3_95_64.txt;;
CPHF_4_3_96_64.txt;;
CPHF_4_3_96_81.txt;;
CPHF_4_3_97_64.txt;;
CPHF_4_3_98_64.txt;;
CPHF_4_3_99_64.txt;;
CPHF_4_3_99_81.txt;;
CPHF_4_4_15_125.txt;;
CPHF_4_4_15_27.txt;;
CPHF_4_4_16_27.txt;;
CPHF_5_3_1000_256.txt;;
CPHF_5_3_100_16.txt;;
CPHF_5_3_100_25.txt;;
CPHF_5_3_125_25.txt;;
CPHF_5_3_150_25.txt;;
CPHF_5_3_179_25.txt;;
CPHF_5_3_202_64.txt;;
CPHF_5_3_210_64.txt;;
CPHF_5_3_217_64.txt;;
CPHF_5_3_218_64.txt;;
CPHF_5_3_221_64.txt;;
CPHF_5_3_222_64.txt;;
CPHF_5_3_223_64.txt;;
CPHF_5_3_224_64.txt;;
CPHF_5_3_225_64.txt;;
CPHF_5_3_226_64.txt;;
CPHF_5_3_227_64.txt;;
CPHF_5_3_228_64.txt;;
CPHF_5_3_229_64.txt;;
CPHF_5_3_230_64.txt;;
